timestamp,Real,Señal,Retorno,Estrategia,Retorno Acumulado,Estrategia Acumulada
2024-12-31 04:00:00,2.08e-05,0,,,,
2024-12-31 04:15:00,2.077e-05,1,-0.0014423076923077982,-0.0,0.9985576923076922,1.0
2024-12-31 04:30:00,2.071e-05,1,-0.00288878189696673,-0.00288878189696673,0.9956730769230768,0.9971112181030333
2024-12-31 04:45:00,2.065e-05,1,-0.002897151134717446,-0.002897151134717446,0.9927884615384616,0.9942224362060665
2024-12-31 05:00:00,2.07e-05,1,0.002421307506053072,0.002421307506053072,0.9951923076923075,0.9966297544535386
2024-12-31 05:15:00,2.068e-05,1,-0.0009661835748792091,-0.0009661835748792091,0.994230769230769,0.9956668271545497
2024-12-31 05:30:00,2.069e-05,1,0.00048355899419738613,0.00048355899419738613,0.9947115384615384,0.9961482908040442
2024-12-31 05:45:00,2.061e-05,1,-0.003866602223296267,-0.003866602223296267,0.9908653846153845,0.9922965816080885
2024-12-31 06:00:00,2.065e-05,1,0.0019408054342551218,0.0019408054342551218,0.9927884615384613,0.9942224362060663
2024-12-31 06:15:00,2.0729999999999996e-05,1,0.0038740920096851372,0.0038740920096851372,0.9966346153846151,0.9980741454020219
2024-12-31 06:30:00,2.058e-05,1,-0.007235890014471669,-0.007235890014471669,0.9894230769230767,0.9908521906596051
2024-12-31 06:45:00,2.069e-05,1,0.005344995140913467,0.005344995140913467,0.9947115384615383,0.9961482908040441
2024-12-31 07:00:00,2.068e-05,1,-0.00048332527791206115,-0.00048332527791206115,0.994230769230769,0.9956668271545496
2024-12-31 07:15:00,2.07e-05,1,0.0009671179883945502,0.0009671179883945502,0.9951923076923075,0.9966297544535385
